user_id,household_size,num_adults,num_children,location_type,life_stage,employment_status,monthly_household_income,income_stability,credit_score,total_debt,monthly_debt_payments,rent_or_mortgage,savings_goal_monthly,has_health_insurance,financial_goal_type,emergency_fund_months,savings_rate_percentage,debt_to_income_ratio,housing_cost_ratio,monthly_savings_actual,financial_health_score,optimization_priority
3cd5ceae-0898-47db-b6ce-574599d75e58,3,2,1,urban,young_family,employed,6284,stable,440,52818.94,2584.51,1109.99,363.96,True,home,0.0,-6.44,41.13,17.66,-404.69,0,critical
2c84a7f8-dfaa-4089-b5b9-cd33f931ec94,3,2,1,urban,young_family,employed,8821,stable,650,46255.64,1762.54,2900.06,447.01,True,home,2.31,13.83,19.98,32.88,1219.66,59,medium
f54221e2-66c0-44f0-bf56-8efe1b52cb88,2,2,0,urban,retiree,retired,5605,stable,567,8207.14,263.37,1142.92,1024.64,True,other,8.19,31.17,4.7,20.39,1747.29,95,none
9d581005-0b73-4862-8ce7-a8313d9a4d4e,6,2,4,urban,established_family,employed,12224,stable,850,89559.95,3366.82,2170.94,1603.97,True,retirement,2.6,16.72,27.54,17.76,2043.74,58,medium
bc6a4a07-afaa-4343-a677-d1265a0a5947,1,1,0,urban,young_professional,employed,3942,stable,383,26474.7,409.48,1565.64,565.86,True,emergency_fund,0.0,-5.6,10.39,39.72,-220.65,25,high
1f43889c-5261-4a5a-9808-4695d9a8608e,2,2,0,urban,empty_nesters,employed,12324,variable,828,121091.67,4275.46,1848.6,1086.46,True,retirement,8.3,39.34,34.69,15.0,4847.77,68,low
08c5048f-cfd7-4252-ba1c-f593f54412c4,5,2,3,urban,established_family,employed,12297,variable,704,330577.28,12419.94,3395.93,1026.83,True,retirement,0.0,-71.14,101.0,27.62,-8748.06,0,critical
66cbc5a6-473b-4110-8ec4-48d9c01f4a8d,2,2,0,rural,empty_nesters,employed,9250,variable,748,214118.0,5041.79,3607.5,507.04,False,retirement,0.0,-14.77,54.51,39.0,-1365.98,0,critical
71c1e3fb-a017-4393-8d07-f1d44e5e18e8,1,1,0,suburban,young_professional,employed,6978,stable,506,138708.44,4403.32,2400.19,725.06,True,emergency_fund,0.0,-40.91,63.1,34.4,-2854.72,0,critical
c126347a-8092-4d97-9495-bc8aad4fd23f,1,1,0,urban,young_professional,employed,4004,stable,383,81072.15,2472.5,716.87,769.08,True,emergency_fund,0.0,-17.98,61.75,17.9,-719.75,0,critical
031a21df-533d-45c3-a5cc-9d2e1458f0ae,2,2,0,urban,empty_nesters,employed,7986,stable,640,101637.14,4257.33,2235.91,1188.95,True,retirement,0.0,-1.44,53.31,28.0,-115.21,0,critical
bd4a31de-f7d1-4dbf-951a-aa3ce441264c,2,2,0,suburban,retiree,retired,5055,seasonal,410,5503.8,195.0,1488.86,710.75,True,other,7.77,34.56,3.86,29.45,1747.1,96,none
f8ad2b48-2a74-4205-b339-9cff7da84f09,2,2,0,rural,empty_nesters,employed,8182,seasonal,647,146948.36,2925.31,3430.74,1476.95,True,retirement,0.0,-10.58,35.75,41.93,-865.47,0,critical
059f39ae-9378-40f8-bcc0-793a05f76b17,5,2,3,urban,established_family,employed,13745,stable,850,421954.5,21053.17,5717.72,857.03,True,retirement,0.0,-124.61,153.17,41.6,-17127.05,0,critical
e1d77d9b-aa5f-4fe5-a272-14b6c6b4d07d,3,2,1,suburban,young_family,employed,9240,stable,682,125437.24,6255.28,3698.56,500.58,True,home,0.0,-41.55,67.7,40.03,-3838.83,0,critical
cf7a14b9-c6ad-4bfd-b1b0-d7ed41bb0a92,1,1,0,urban,young_professional,employed,5544,stable,569,132587.0,2872.65,1900.83,479.51,True,emergency_fund,0.0,-26.69,51.82,34.29,-1479.61,0,critical
d5753e99-10a1-489a-889e-db3302212041,3,2,1,urban,young_family,employed,8509,stable,577,82395.27,1995.56,1276.35,992.21,True,home,5.76,28.12,23.45,15.0,2392.32,77,low
c3621734-3b9b-44c2-a65d-37c66bf16463,3,2,1,suburban,young_family,employed,7942,stable,603,216482.39,10347.89,2970.89,511.25,True,home,0.0,-112.94,130.29,37.41,-8969.33,0,critical
bb25cf5d-a0dd-4b85-81ad-e87a078c832a,5,2,3,urban,established_family,employed,8586,variable,655,17487.32,586.76,2147.91,1242.09,False,retirement,1.03,6.34,6.83,25.02,544.1,53,medium
704d3c82-47a8-4c4e-91d5-cc21634ea3ef,4,2,2,rural,established_family,employed,14059,stable,772,411185.93,11317.37,4422.95,2714.18,True,retirement,0.0,-41.41,80.5,31.46,-5821.96,0,critical
b9c6bf2e-3ce2-455d-be63-950b5eb21925,6,2,4,urban,established_family,employed,10689,stable,655,235736.31,10534.47,3211.57,563.46,True,retirement,0.0,-75.08,98.55,30.05,-8024.82,0,critical
60f51616-7023-4406-9651-3ffe63b4bbab,2,2,0,urban,empty_nesters,employed,8430,stable,704,109910.51,3613.61,1838.11,629.34,True,retirement,2.02,12.8,42.87,21.8,1078.9,35,high
ff2003b3-73f1-495f-bee5-c9ee500a13ea,1,1,0,rural,young_professional,employed,5154,seasonal,526,152239.14,2840.82,1626.49,955.21,True,emergency_fund,0.0,-12.87,55.12,31.56,-663.51,0,critical
c800552a-3ee5-4cad-9ae7-95552041aab5,3,2,1,urban,young_family,employed,5793,stable,504,134244.88,4091.22,2118.66,867.42,True,home,0.0,-60.6,70.62,36.57,-3510.62,0,critical
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2,2,0,rural,empty_nesters,employed,10847,stable,684,384992.99,11468.47,4177.76,1545.55,True,retirement,0.0,-66.91,105.73,38.52,-7257.88,0,critical
fd8fcc88-6f49-4125-93f4-12e622c5226a,4,2,2,urban,established_family,employed,8698,stable,606,174578.86,5311.32,2035.89,613.94,True,retirement,0.0,-34.22,61.06,23.41,-2976.81,0,critical
a0e797bb-d85a-4331-8240-0e49f118f13c,4,2,2,urban,young_family,employed,9741,stable,548,41287.84,1481.44,2830.55,1899.0,True,home,0.98,5.63,15.21,29.06,548.52,44,medium
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2,2,0,urban,retiree,retired,2565,variable,423,11142.56,449.43,1011.38,468.04,True,other,0.0,-8.52,17.52,39.43,-218.58,14,critical
17967f4d-98a8-402f-9d6f-99ad85137a8b,2,2,0,urban,retiree,retired,2781,stable,424,5995.03,68.46,647.77,172.81,True,other,1.42,6.92,2.46,23.29,192.52,60,low
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,4,2,2,suburban,young_family,employed,5213,seasonal,400,92241.61,1916.14,1267.72,801.67,True,home,0.0,-23.25,36.76,24.32,-1212.22,0,critical
01d2646f-2c5f-4222-92b6-62b4931f27e8,4,2,2,urban,established_family,employed,12972,stable,850,219025.88,8357.71,2694.89,2325.45,True,retirement,0.0,-9.2,64.43,20.77,-1193.9,0,critical
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2,2,0,suburban,empty_nesters,employed,12345,stable,669,218328.66,3942.19,5250.5,1179.57,True,retirement,0.93,6.45,31.93,42.53,795.78,30,high
864258db-5de6-46ca-9c88-a7acac372b3c,4,2,2,suburban,established_family,employed,14609,stable,850,14293.0,326.31,6204.19,2484.84,True,retirement,6.4,33.17,2.23,42.47,4846.51,97,none
eab16d30-52c3-407f-8925-cd99752ac2a4,2,2,0,urban,retiree,retired,4738,variable,546,4973.07,135.15,1592.16,845.24,True,other,6.3,30.41,2.85,33.6,1440.6,97,none
f8a6f54c-753f-4b28-91fb-d4b3c3ce5db5,4,2,2,rural,young_family,employed,5840,stable,570,195350.49,7167.13,1813.59,827.48,True,home,0.0,-112.05,122.72,31.05,-6543.5,0,critical
68447aa3-9372-478b-9f05-f94f0a642df0,4,2,2,rural,young_family,employed,7304,variable,416,180070.1,2154.36,3000.92,512.38,True,home,0.0,-42.36,29.5,41.09,-3093.78,0,critical
994a8793-ff40-40e0-a7b9-0237b1755fe4,4,2,2,rural,young_family,employed,8880,stable,633,196652.57,7943.53,3630.42,544.05,True,home,0.0,-74.12,89.45,40.88,-6581.53,0,critical
bb28b564-cbec-419c-8e6f-eaf7db567548,1,1,0,suburban,young_professional,employed,6107,variable,430,135096.58,5864.27,1902.33,311.66,True,emergency_fund,0.0,-56.95,96.03,31.15,-3477.72,0,critical
d1fbef03-4c84-4e35-9f76-4316b556ac64,1,1,0,urban,young_professional,employed,5590,stable,464,22626.5,561.55,838.5,335.74,True,emergency_fund,12.39,38.39,10.05,15.0,2145.96,90,none
8ff043c5-0152-4004-8288-b3419ac72360,4,2,2,urban,young_family,employed,8950,stable,562,128461.28,2381.06,1588.79,968.84,True,home,0.88,5.35,26.6,17.75,478.44,33,high
a8a9495d-eebd-43c2-b218-12cbbfd0d550,3,2,1,urban,young_family,employed,8661,seasonal,513,98851.24,2352.18,1384.54,1685.53,True,home,1.12,5.83,27.16,15.99,504.61,34,high
05702f78-791c-4ee9-89d6-527e805b97d5,1,1,0,urban,young_professional,employed,6169,stable,578,84345.78,2804.02,2098.88,716.92,True,emergency_fund,0.0,-16.28,45.45,34.02,-1004.38,0,critical
dc0de5be-f4b4-4211-b5d5-041911045806,1,1,0,urban,young_professional,employed,3362,stable,534,8719.42,140.28,779.09,632.4,False,emergency_fund,8.23,36.66,4.17,23.17,1232.52,96,none
fdc14ed9-b4ca-4042-ac63-e41c8fab7053,1,1,0,rural,young_professional,employed,6423,seasonal,528,98216.44,2739.98,2566.77,1207.92,False,emergency_fund,0.0,-13.23,42.66,39.96,-849.49,0,critical
8e362f52-12d4-4340-bd54-4364f2ed99d3,5,2,3,rural,established_family,employed,11350,variable,691,44128.3,1621.3,4138.35,945.36,True,retirement,1.72,11.23,14.28,36.46,1274.73,58,medium
5c889f50-b5d5-4249-85d8-873688d1239f,1,1,0,urban,retiree,retired,3759,variable,466,16144.05,391.61,1352.27,352.05,True,other,1.78,9.62,10.42,35.97,361.53,58,medium
7c5bc7bf-a973-483e-bf4a-beee820b47f4,2,2,0,suburban,empty_nesters,employed,9397,stable,737,275820.84,12390.75,1604.48,1765.46,True,retirement,0.0,-69.21,131.86,17.07,-6503.72,0,critical
00232eae-c1e7-46dd-b0aa-f3835900af2b,4,2,2,urban,established_family,employed,12883,seasonal,780,437839.4,16364.47,3225.21,780.51,True,retirement,0.0,-77.62,127.02,25.03,-9999.48,0,critical
24bcb237-7431-45f0-9c12-c9ae31df52ed,2,2,0,urban,retiree,retired,3827,variable,408,23616.99,295.73,841.68,731.63,True,other,1.63,7.58,7.73,21.99,290.08,57,medium
22a8ad7e-704a-46a3-9320-ea53e1986455,2,2,0,urban,retiree,retired,4023,stable,539,22267.96,452.81,1386.02,555.47,True,other,1.98,10.97,11.26,34.45,441.19,61,low
cdb0eaa7-649f-4765-bd23-b80d11f08a0c,5,2,3,rural,established_family,employed,13789,seasonal,656,383077.59,4430.13,2505.43,1370.04,True,retirement,1.59,9.73,32.13,18.17,1341.44,38,high
b1bf70d0-4882-4ed7-b50a-6f66276866f2,2,2,0,urban,empty_nesters,employed,12719,stable,723,109417.69,3493.76,2242.25,2123.06,True,retirement,8.52,37.41,27.47,17.63,4758.56,75,low
c11a01d9-73a9-4cf9-9e01-678d4deedcf9,1,1,0,urban,young_professional,employed,4035,stable,446,13798.22,268.73,639.09,224.09,True,emergency_fund,12.23,43.24,6.66,15.84,1744.79,93,none
e5f05cc6-db1e-4a67-b262-cdf105cd87dc,4,2,2,urban,young_family,employed,5508,seasonal,646,19592.74,558.78,1411.58,1016.79,False,home,0.03,0.25,10.14,25.63,13.65,36,high
f050feff-eaf4-4204-b888-5baa9c871bc3,2,2,0,urban,empty_nesters,employed,11369,stable,747,248476.26,8718.08,1705.35,1694.74,True,retirement,0.0,-15.14,76.68,15.0,-1721.69,0,critical
e002b851-6b2e-4e0f-b432-97fb78a691de,1,1,0,urban,retiree,retired,5345,stable,614,2551.27,44.14,1372.93,791.12,True,other,9.29,31.6,0.83,25.69,1688.88,99,none
1770bfd3-dbf0-4577-8970-eabbf59ca106,2,2,0,rural,empty_nesters,employed,7649,stable,494,59659.38,1553.17,1783.92,1050.11,True,retirement,3.77,18.21,20.31,23.32,1393.26,71,low
731b0001-ec5c-4fc4-8e94-a961644fb7d6,2,2,0,urban,empty_nesters,employed,9800,stable,641,305869.8,7276.17,4382.98,1158.87,True,retirement,0.0,-51.83,74.25,44.72,-5079.26,0,critical
00c919a9-69a1-4007-8767-bbd7ce6ed7c9,3,2,1,rural,young_family,employed,9256,stable,685,176168.41,3127.98,2040.2,1234.19,False,home,0.88,5.86,33.79,22.04,542.04,28,high
0a3e9ab1-8221-4d12-a212-d8ba188f5704,5,2,3,rural,established_family,employed,8166,variable,670,247004.95,7335.75,2481.0,1043.36,False,retirement,0.0,-86.3,89.83,30.38,-7047.5,0,critical
ab5112b8-665c-4a42-abf2-e129d709dde4,4,2,2,rural,young_family,employed,7269,variable,627,136907.46,6460.23,2448.53,783.97,False,home,0.0,-85.63,88.87,33.68,-6224.56,0,critical
dd0f2ba1-e722-4c1e-b032-c0b29914dc86,4,2,2,rural,young_family,employed,6366,stable,797,3963.97,41.58,3005.91,500.73,True,home,0.55,4.13,0.65,47.22,263.01,54,medium
6d7999ed-8797-42a6-8d3d-aab9f9f833d0,4,2,2,rural,young_family,employed,9804,stable,688,349295.81,3802.38,3351.78,725.09,True,home,0.0,-6.02,38.78,34.19,-590.01,0,critical
bcc54e8c-e7a5-4963-a273-9a12188469e8,2,2,0,rural,empty_nesters,employed,7437,stable,636,86787.79,2503.16,1698.79,390.46,True,retirement,1.63,9.54,33.66,22.84,709.43,37,high
929bf345-11c5-4a2e-838d-b1252b5a3bdd,2,2,0,urban,empty_nesters,employed,12385,seasonal,850,112800.07,2568.73,3872.33,1497.83,True,retirement,6.94,34.17,20.74,31.27,4232.19,81,none
78be0e20-d526-4f3f-b677-ccf63de47e3c,6,2,4,urban,established_family,employed,11689,variable,850,310450.16,14463.98,3969.74,1113.64,True,retirement,0.0,-96.24,123.74,33.96,-11249.71,0,critical
e9e71386-fb65-40c9-8221-c1f939b12152,4,2,2,rural,young_family,employed,5432,stable,569,149811.74,6748.5,1344.4,776.47,False,home,0.0,-130.65,124.24,24.75,-7096.78,0,critical
eb7c0dcd-11fc-43fb-9fb1-3c6cb2ac9acd,1,1,0,suburban,young_professional,employed,3980,stable,536,97784.19,4237.89,1190.08,420.34,True,emergency_fund,0.0,-62.11,106.48,29.9,-2472.17,0,critical
1b6bb39c-ea7c-4004-9346-b38907de77b2,1,1,0,rural,young_professional,employed,3763,seasonal,368,86289.59,2830.38,1402.52,428.11,True,emergency_fund,0.0,-81.46,75.22,37.27,-3065.47,0,critical
3fdfad82-d259-468a-96fb-443fae9fa9e1,3,2,1,urban,young_family,employed,8593,variable,553,287832.15,4977.49,2293.37,725.68,True,home,0.0,-22.03,57.92,26.69,-1893.07,0,critical
f5b857df-b3a2-41c1-98e9-84b245de8ab7,3,2,1,urban,young_family,employed,6154,variable,639,52054.72,1525.87,2806.54,388.51,True,home,0.0,-9.09,24.79,45.61,-559.12,6,critical
148e4f2e-d57b-42b5-ad5b-a260b14aa414,1,1,0,rural,young_professional,employed,6918,stable,659,129275.95,2698.31,1951.17,376.64,True,emergency_fund,1.81,12.05,39.0,28.2,833.38,37,high
ca2a6093-390c-4681-aa1a-efd8576eebac,4,2,2,rural,young_family,employed,6752,stable,500,204761.63,8011.39,1968.36,693.75,False,home,0.0,-107.68,118.65,29.15,-7270.54,0,critical
42f41092-ee01-43a8-b182-bce802f97485,4,2,2,urban,young_family,employed,7522,stable,607,55672.25,2713.55,2675.32,1075.72,False,home,0.0,-32.37,36.07,35.57,-2434.73,0,critical
ad8d9b09-7064-48fb-9f67-fc6f705a2d7a,1,1,0,suburban,retiree,retired,4019,stable,420,13246.36,632.81,930.25,285.8,False,other,0.91,4.84,15.75,23.15,194.71,42,medium
9919d6d3-1e49-42e1-9268-81b8e917af6a,3,2,1,rural,young_family,employed,8685,stable,660,160870.99,7754.85,1722.39,1006.6,True,home,0.0,-53.56,89.29,19.83,-4652.0,0,critical
05b75046-b95b-40f2-ab71-3a27de4e93d3,1,1,0,rural,retiree,retired,3744,seasonal,363,24287.85,639.76,1379.13,526.16,False,other,0.15,0.99,17.09,36.84,37.08,32,high
4b81ff94-130d-4faa-a688-d56393231571,2,2,0,suburban,empty_nesters,employed,8930,seasonal,565,97827.91,3064.68,4465.0,726.63,True,retirement,0.0,-17.28,34.32,50.0,-1543.26,0,critical
c1247d78-1bd8-44cd-b000-965bc70c6b6e,2,2,0,rural,retiree,retired,4192,variable,379,27911.31,1268.86,1423.78,832.23,False,other,0.0,-7.0,30.27,33.96,-293.54,5,critical
e990fdf0-3ed8-40b4-b82a-e7ca528ba2fd,4,2,2,suburban,established_family,employed,14831,stable,690,310.9,14.41,5110.45,1146.76,True,retirement,8.59,37.69,0.1,34.46,5589.77,99,none
2c230772-0b46-4009-9349-a4ef2062adcc,1,1,0,suburban,retiree,retired,2836,stable,386,1708.95,68.17,429.67,491.16,True,other,7.35,24.81,2.4,15.15,703.63,97,none
17094da8-4e09-43cc-81e1-29f16c60e99d,2,2,0,urban,retiree,retired,2720,stable,402,15306.22,592.85,408.0,326.56,True,other,0.27,1.76,21.8,15.0,47.8,29,high
b0205023-828d-4a9e-bc67-2f43a5d9f757,3,2,1,rural,young_family,employed,9808,stable,740,11416.24,409.59,2911.32,1531.06,True,home,7.74,33.77,4.18,29.68,3311.71,96,none
da18a0a9-a76f-4127-a5af-2beb051d0ef4,1,1,0,suburban,retiree,retired,5584,stable,459,31254.04,717.63,1811.33,854.51,True,other,1.81,8.67,12.85,32.44,484.4,55,medium
ae743f04-9209-42b6-86bf-2b6a65f2d095,4,2,2,urban,young_family,employed,8589,variable,570,181395.21,3007.48,2719.44,500.16,True,home,0.0,-21.8,35.02,31.66,-1872.52,0,critical
7bb95edc-ba2b-4f00-a31d-05eca5fd1691,4,2,2,suburban,young_family,employed,9810,stable,645,297901.67,7463.73,2706.16,561.9,True,home,0.0,-48.6,76.08,27.59,-4767.55,0,critical
e9683f0b-4558-481d-9402-a1f3143dc5c9,4,2,2,rural,young_family,employed,8521,seasonal,631,76537.62,1214.92,2035.53,808.85,True,home,0.96,5.6,14.26,23.89,477.45,45,medium
6d50b003-6546-40d1-b959-5c9bc849c7ec,1,1,0,urban,retiree,retired,4516,stable,446,23239.12,531.63,1006.84,325.65,True,other,6.84,28.34,11.77,22.29,1279.89,89,none
195330da-eaf1-4e08-bfd9-c22a8ece2728,4,2,2,rural,young_family,employed,6611,variable,519,59189.42,885.51,1463.77,461.68,True,home,0.0,-3.53,13.39,22.14,-233.09,26,high
eefd64a5-5938-4cfe-ac64-6837454457a2,1,1,0,rural,young_professional,employed,4813,stable,494,127722.43,5650.38,1654.03,875.72,True,emergency_fund,0.0,-86.21,117.4,34.37,-4149.16,0,critical
7e5e5ffa-aaea-43cf-af1b-f8bd5b109977,4,2,2,suburban,established_family,employed,14901,stable,796,47874.98,1514.78,3587.3,1776.42,False,retirement,8.97,41.1,10.17,24.07,6124.15,90,none
09cdc69a-9b85-471b-aa8d-ab3fa9cda5da,4,2,2,urban,established_family,employed,10948,stable,699,296355.36,11591.33,3032.84,901.87,True,retirement,0.0,-69.7,105.88,27.7,-7631.12,0,critical
f8be72f6-3fa2-4115-bd84-105a014d2fce,2,2,0,urban,empty_nesters,employed,11430,seasonal,685,52954.9,2315.31,2843.59,2007.86,True,retirement,6.82,30.82,20.26,24.88,3522.45,81,none
a960bc29-4169-4591-a438-38d3e6b67b4c,4,2,2,urban,young_family,employed,7714,stable,539,231989.87,5494.0,3857.0,1278.85,True,home,0.0,-79.23,71.22,50.0,-6111.78,0,critical
dfea3202-eea9-4f8c-95a8-a0d9a9498647,3,2,1,urban,young_family,employed,7861,stable,565,248916.5,4070.0,2353.0,1400.47,True,home,0.0,-27.9,51.77,29.93,-2193.61,0,critical
3cfcbef2-47f9-45da-bcc3-2b8ea76eac85,1,1,0,suburban,retiree,retired,3141,stable,426,22299.99,916.16,1327.61,596.79,True,other,0.0,-28.45,29.17,42.27,-893.74,0,critical
e8171a14-03fd-498f-bb05-95f643d674e6,1,1,0,urban,young_professional,employed,6164,variable,387,95168.29,2552.19,1965.74,684.18,True,emergency_fund,0.0,-23.07,41.4,31.89,-1421.89,0,critical
5bc9ebb2-e17f-4ff3-898c-5909b56e869b,1,1,0,rural,young_professional,employed,4683,stable,492,134254.82,6084.05,724.67,719.39,True,emergency_fund,0.0,-82.66,129.92,15.47,-3871.06,0,critical
18e28017-88fd-49f8-9601-4f8ffd8ea18c,4,2,2,urban,young_family,employed,8349,stable,616,293661.48,3989.8,2476.4,1018.06,True,home,0.0,-24.89,47.79,29.66,-2078.39,0,critical
993113e2-1df4-4c49-81e5-3ea78c152683,4,2,2,urban,young_family,employed,9930,stable,600,217231.82,10247.89,3231.94,1622.92,True,home,0.0,-82.44,103.2,32.55,-8185.91,0,critical
7bcee101-5afe-410e-bb44-9b310898efd3,1,1,0,urban,young_professional,employed,6291,stable,559,97049.2,4585.78,2869.42,447.4,True,emergency_fund,0.0,-37.7,72.89,45.61,-2371.59,0,critical
5d20f381-2dd4-4420-a493-0332b55ea75f,1,1,0,suburban,young_professional,employed,3075,stable,422,20474.15,342.79,1147.69,601.31,True,emergency_fund,0.0,-12.54,11.15,37.32,-385.56,17,critical
7a76860e-2d23-4add-a9da-8ef1a4b729ad,2,2,0,rural,empty_nesters,employed,10028,stable,612,76192.07,2348.78,1560.88,1447.84,True,retirement,9.56,39.2,23.42,15.57,3931.4,78,low
a9b673c5-cc45-48e6-b996-23beebe7154a,2,2,0,urban,empty_nesters,employed,9520,variable,511,205074.57,4715.81,2861.62,1606.62,True,retirement,0.0,-20.13,49.54,30.06,-1916.2,0,critical
273803be-10fa-429d-9a29-e20f43091398,5,2,3,urban,established_family,employed,12377,stable,834,2050.79,53.78,5150.59,2070.12,True,retirement,4.72,26.55,0.43,41.61,3286.61,95,none
3cb817b0-6604-4e60-8113-d83176ec9eeb,2,2,0,urban,empty_nesters,employed,9637,stable,527,126405.55,6126.82,3369.82,1130.64,True,retirement,0.0,-29.7,63.58,34.97,-2862.62,0,critical
d6e30c0b-c718-4fe5-a3d6-5621d0e314bf,2,2,0,rural,empty_nesters,employed,12786,seasonal,775,97562.77,4792.89,5453.39,1632.88,False,retirement,0.35,2.71,37.49,42.65,346.91,17,critical
560309e2-0257-4351-9ee7-316311d2c66f,1,1,0,urban,young_professional,employed,3471,stable,363,109298.11,5012.15,520.65,585.25,True,emergency_fund,0.0,-98.2,144.4,15.0,-3408.35,0,critical
782cb795-acea-4a86-99a2-e6da4fac33e6,2,2,0,urban,empty_nesters,employed,8194,stable,618,118242.8,1488.87,2946.51,691.57,True,retirement,4.86,26.12,18.17,35.96,2140.47,80,none
7a21227b-c718-4aa9-9b06-7aa2aa09a777,2,2,0,urban,empty_nesters,employed,10341,seasonal,679,212287.26,9994.93,2693.47,797.93,False,retirement,0.0,-49.4,96.65,26.05,-5108.22,0,critical
1c94fb08-36d1-41d9-919d-33ff0820594f,2,2,0,rural,empty_nesters,employed,9737,stable,772,128395.57,4584.4,2009.81,1913.03,True,retirement,1.71,11.05,47.08,20.64,1075.9,27,high
64184137-ccb1-451a-9467-3242aaff60da,2,2,0,urban,empty_nesters,employed,7180,stable,597,14830.61,217.78,1991.78,794.13,True,retirement,10.57,39.95,3.03,27.74,2868.09,97,none
1470f9a8-160e-48fd-8a21-a3bee300fb8f,1,1,0,suburban,young_professional,employed,6709,stable,566,125735.85,3145.85,1659.6,1238.21,True,emergency_fund,0.0,-0.06,46.89,24.74,-4.23,2,critical
bc131700-20df-4f2d-9ed1-ba78e30d8817,4,2,2,urban,young_family,employed,6031,stable,521,183947.45,5850.24,2030.3,783.97,True,home,0.0,-102.87,97.0,33.66,-6203.84,0,critical
6e628d21-0de4-4072-852f-af456a9adf15,1,1,0,rural,young_professional,employed,4241,stable,537,51733.81,2222.43,1691.47,331.38,True,emergency_fund,0.0,-18.76,52.4,39.88,-795.63,0,critical
665da221-a792-4dd8-b7dc-44fe8a707e65,3,2,1,urban,young_family,employed,8045,stable,497,280821.62,7703.94,2779.85,1214.11,True,home,0.0,-74.14,95.76,34.55,-5964.84,0,critical
681a6a9b-5bf0-4227-b27c-8e155fede665,4,2,2,suburban,young_family,employed,5978,stable,357,91029.74,2495.0,1399.68,774.78,True,home,0.0,-20.98,41.74,23.41,-1254.16,0,critical
185955a0-0ce7-48d7-8edf-2ef28af227fc,2,2,0,urban,empty_nesters,employed,7719,stable,613,182242.01,6499.84,2213.91,1273.85,True,retirement,0.0,-37.96,84.21,28.68,-2930.28,0,critical
998671c0-ac2c-4707-9b44-ed3ec5420b05,3,2,1,suburban,young_family,employed,8652,seasonal,694,273576.59,11052.08,2309.67,1724.9,True,home,0.0,-84.79,127.74,26.7,-7336.0,0,critical
2f9f8887-2736-4adb-b8d1-e40f7ed55786,4,2,2,suburban,established_family,employed,14983,seasonal,823,96599.66,2112.06,4492.84,825.0,True,retirement,7.3,36.62,14.1,29.99,5486.28,87,none
da86e79c-1751-48bb-af7c-e96eb2795188,4,2,2,suburban,young_family,employed,9168,stable,667,325290.45,13144.53,3186.98,612.57,True,home,0.0,-119.49,143.37,34.76,-10954.76,0,critical
49022d48-ca6f-4c34-99b4-4d542ba4129d,2,2,0,rural,empty_nesters,employed,9946,variable,637,288401.71,12257.58,2990.59,764.02,True,retirement,0.0,-87.37,123.24,30.07,-8689.57,0,critical
45507bcf-8bdb-4eef-85e0-83ebfaff4df1,5,2,3,urban,established_family,employed,9710,stable,742,210131.78,6122.0,2654.84,1739.55,True,retirement,0.0,-27.67,63.05,27.34,-2686.68,0,critical
635a48d9-9f26-4834-ab67-eabb4a12d527,5,2,3,urban,established_family,employed,8072,stable,566,208016.8,7625.89,1762.13,1544.61,True,retirement,0.0,-72.78,94.47,21.83,-5874.83,0,critical
410fedaa-4705-4de1-9e83-19d84abdfd40,6,2,4,urban,established_family,employed,14122,stable,850,264397.58,8574.33,7061.0,1148.54,True,retirement,0.0,-41.98,60.72,50.0,-5928.43,0,critical
be6826e2-a741-4b05-99ce-7bead965b543,1,1,0,suburban,young_professional,employed,3978,stable,487,19698.9,379.92,933.54,601.17,False,emergency_fund,4.78,23.43,9.55,23.47,931.87,87,none
313fee84-a611-407b-bb73-e6f6e2b40a3e,3,2,1,urban,young_family,employed,5339,stable,480,103747.06,3668.73,800.85,951.07,False,home,0.0,-36.21,68.72,15.0,-1933.08,0,critical
b4598475-42c4-42b8-ad12-086a276e3c66,1,1,0,urban,young_professional,employed,3799,variable,336,63437.01,1206.14,569.85,252.36,False,emergency_fund,1.83,10.77,31.75,15.0,409.28,41,medium
05de3d68-f26f-47ba-a18b-333066fc1328,1,1,0,rural,young_professional,employed,5174,stable,421,77549.32,1382.2,1782.1,370.11,True,emergency_fund,0.0,-5.92,26.71,34.44,-306.35,10,critical
12d7fd1a-02e8-403e-83f7-123c3afa9f39,1,1,0,suburban,young_professional,employed,3413,stable,300,87271.04,3646.19,1385.11,299.02,True,emergency_fund,0.0,-87.37,106.83,40.58,-2981.89,0,critical
00550100-3c6a-4811-a123-21b618cc0dc7,4,2,2,urban,established_family,employed,10877,stable,688,231606.49,4513.15,3201.54,857.04,True,retirement,0.0,-8.36,41.49,29.43,-908.98,0,critical
795d5692-fb5d-4aef-b290-a22594484397,4,2,2,urban,established_family,employed,10503,stable,701,341001.59,4448.95,1974.89,2032.47,True,retirement,0.0,-1.02,42.36,18.8,-107.52,5,critical
aa619340-f988-4cd8-b331-3b0eb54223a2,5,2,3,suburban,established_family,employed,11386,stable,776,51921.77,909.03,3184.65,1975.73,True,retirement,5.39,28.75,7.98,27.97,3273.02,90,none
