user_id,month_year,financial_stress_level,financial_health_score,optimization_priority,needs_emergency_fund,overspending_restaurants,overspending_entertainment,overspending_subscriptions,high_debt_burden,insufficient_savings,housing_cost_too_high,lifestyle_inflation_detected,irregular_savings_pattern,has_adequate_emergency_fund,healthy_savings_rate,controlled_discretionary_spending,low_debt_burden,overall_financial_health,needs_optimization,optimization_urgency,top_3_problem_areas
d6e76319-98b3-4e4e-ae05-564803b802f9,2025-05,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d6e76319-98b3-4e4e-ae05-564803b802f9,2025-06,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d6e76319-98b3-4e4e-ae05-564803b802f9,2025-07,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
d6e76319-98b3-4e4e-ae05-564803b802f9,2025-08,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2024-10,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2024-10,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2024-11,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2024-12,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2025-01,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2025-02,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2025-03,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2025-04,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2025-05,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2025-06,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2025-07,10,0,critical,True,False,False,False,True,True,True,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
6b302417-73dd-4d50-8750-202b2a1380e8,2025-08,7,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2024-10,5,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2024-10,6,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2024-11,6,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2024-12,6,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2025-01,7,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2025-02,5,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2025-03,5,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2025-04,6,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2025-05,5,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2025-06,6,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2025-07,7,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
c2abe117-b2e3-4ab2-9878-0e37e521ebf7,2025-08,7,38,high,True,False,False,False,False,False,False,False,False,False,False,True,False,poor,True,6,['Needs Emergency Fund']
54f57302-88bd-4093-86da-6ed2a09328e5,2024-10,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2024-10,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2024-11,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2024-12,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2025-01,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2025-02,9,0,critical,True,False,False,False,False,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2025-03,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2025-04,8,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2025-05,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2025-06,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2025-07,9,0,critical,True,False,False,False,False,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
54f57302-88bd-4093-86da-6ed2a09328e5,2025-08,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2024-10,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2024-10,9,0,critical,True,True,True,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2024-11,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2024-12,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2025-01,9,0,critical,True,False,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2025-02,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2025-03,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2025-04,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2025-05,10,0,critical,True,True,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2025-06,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2025-07,9,0,critical,True,True,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
0f8b6f57-5007-4679-9b8c-7874591e5f3e,2025-08,9,0,critical,True,True,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2024-10,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2024-10,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2024-11,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2024-12,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2025-01,8,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2025-02,9,0,critical,True,False,False,False,False,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2025-03,7,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2025-04,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2025-05,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2025-06,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2025-07,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
325bd64c-55e6-4522-8dc4-a126cdd18c85,2025-08,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2024-10,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2024-10,8,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2024-11,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2024-12,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2025-01,9,0,critical,True,False,True,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2025-02,8,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2025-03,7,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2025-04,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2025-05,9,0,critical,True,False,False,False,True,True,True,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2025-06,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2025-07,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
303e64d3-f895-439c-bae8-1589490ccded,2025-08,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
22e00677-37e3-4c41-8a45-04a4a6c2c402,2024-10,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
22e00677-37e3-4c41-8a45-04a4a6c2c402,2024-10,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
22e00677-37e3-4c41-8a45-04a4a6c2c402,2024-11,10,0,critical,True,False,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
22e00677-37e3-4c41-8a45-04a4a6c2c402,2024-12,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
22e00677-37e3-4c41-8a45-04a4a6c2c402,2025-01,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
22e00677-37e3-4c41-8a45-04a4a6c2c402,2025-02,8,0,critical,True,False,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
22e00677-37e3-4c41-8a45-04a4a6c2c402,2025-03,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
22e00677-37e3-4c41-8a45-04a4a6c2c402,2025-04,9,0,critical,True,False,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
